person_id,HearingDate,CodeSection,codesection,ChargeType,chargetype,Class,DispositionCode,disposition,Plea,Race,Sex,fips,convictions,arrests,felony10,sevenyear,tenyear,within7,within10,class1_2,class3_4,expungable,old_expungable,expungable_no_lifetimelimit,reason,sameday,lifetime
31180000001102,2015-03-04,B.46.2-301,covered elsewhere,Misdemeanor,Misdemeanor,"NA",Dismissed,Dismissed,"NA",White Caucasian(Non-Hispanic),Male,59,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Automatic,TRUE,Automatic,Dismissal of misdemeanor charges with no arrests or charges in the past 3 years and no convictions on the person's record,FALSE,FALSE
94120000001145,2009-07-13,18.2-250.1,covered in 19.2-392.6 - B,Misdemeanor,Misdemeanor,U,Guilty,Conviction,"NA",White Caucasian(Non-Hispanic),Male,161,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Automatic,FALSE,Automatic,Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions within 7 years from disposition date,FALSE,FALSE
69171000000140,2016-11-07,46.2-300,covered elsewhere,Misdemeanor,Misdemeanor,"NA",Guilty,Conviction,"NA",Hispanic,Female,77,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Automatic (pending),FALSE,Automatic (pending),"Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions since the disposition date. However, because the disposition date is within 7 years of the current date, the record is not yet eligible for expungement",FALSE,FALSE
312010000001128,2004-06-18,18.2-60,covered elsewhere,Felony,Felony,"NA",Nolle Prosequi,Dismissed,"NA",Black (Non-Hispanic),Male,179,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Petition,TRUE,Petition,Dismissal of felony charges,FALSE,FALSE
312010000001128,2004-06-18,18.2-427,covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty,Conviction,"NA",Black (Non-Hispanic),Male,179,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Petition,FALSE,Petition,Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions within 7 years from disposition date,TRUE,FALSE
214070000000742,2010-09-01,4.1-305,covered in 19.2-392.6 - B,Misdemeanor,Misdemeanor,1,Guilty,Conviction,"NA",White Caucasian(Non-Hispanic),Male,191,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Not eligible,FALSE,Not eligible,"Conviction of misdemeanor charges that are not excluded from expungement by 19.2-392.12, but with convictions of another kind within 7 years from disposition date",FALSE,FALSE
214070000000742,2013-05-08,18.2-108,covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty,Conviction,"NA",White Caucasian(Non-Hispanic),Male,191,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Not eligible,FALSE,Not eligible,Conviction or deferred dismissal of misdemeanor charges that are excluded from expungement by 19.2-392.12,FALSE,FALSE
214070000000742,2014-09-04,18.2-96,covered in 19.2-392.6 - B,Misdemeanor,Misdemeanor,1,Guilty,Conviction,Guilty,White Caucasian(Non-Hispanic),Male,520,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Petition (pending),FALSE,Petition (pending),"Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions since the disposition date. However, because the disposition date is within 7 years of the current date, the record is not yet eligible for expungement",TRUE,FALSE
214070000000742,2014-09-04,18.2-108,covered elsewhere,Misdemeanor,Misdemeanor,1,Nolle Prosequi,Dismissed,"NA",White Caucasian(Non-Hispanic),Male,520,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Petition,TRUE,Petition,"Dismissal of misdemeanor charges, but with arrests or charges in the past 3 years",FALSE,FALSE
262190000000268,2017-03-02,18.2-250.1,covered in 19.2-392.6 - B,Misdemeanor,Misdemeanor,"NA",Dismissed,Dismissed,"NA",Black(Non-Hispanic),Male,711,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Automatic,TRUE,Automatic,Dismissal of misdemeanor charges with no arrests or charges in the past 3 years and no convictions on the person's record,FALSE,FALSE
262190000000268,2017-03-02,54.1-3466,covered elsewhere,Misdemeanor,Misdemeanor,"NA",Dismissed,Dismissed,"NA",Black(Non-Hispanic),Male,711,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Automatic,TRUE,Automatic,Dismissal of misdemeanor charges with no arrests or charges in the past 3 years and no convictions on the person's record,FALSE,FALSE
94191000000191,2015-09-08,C.46.2-862,covered elsewhere,Misdemeanor,Misdemeanor,"NA",Guilty In Absentia,Conviction,"NA",Black(Non-Hispanic),Female,131,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Automatic (pending),FALSE,Automatic (pending),"Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions since the disposition date. However, because the disposition date is within 7 years of the current date, the record is not yet eligible for expungement",FALSE,FALSE
262211000000018,2016-08-10,18.2-250.1,covered in 19.2-392.6 - B,Misdemeanor,Misdemeanor,"NA",Nolle Prosequi,Dismissed,"NA",White Caucasian(Non-Hispanic),Female,59,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Automatic,TRUE,Automatic,Dismissal of misdemeanor charges with no arrests or charges in the past 3 years and no convictions on the person's record,FALSE,FALSE
214110000000242,2001-11-16,F.46.2-875,covered elsewhere,Misdemeanor,Misdemeanor,"NA",Guilty,Conviction,Not Guilty,White Caucasian (Non-Hispanic),Male,740,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Automatic,FALSE,Automatic,Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions within 7 years from disposition date,FALSE,FALSE
262220000000767,2001-11-19,18.2-248.1,covered elsewhere,Felony,Felony,"NA",Guilty,Conviction,Guilty,Black (Non-Hispanic),Male,710,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Not eligible,FALSE,Not eligible,"Conviction or deferred dismissal of felony charges, but with convictions within 10 years from disposition date",FALSE,FALSE
262220000000767,2001-11-19,18.2-308.2,covered elsewhere,Felony,Felony,"NA",Guilty,Conviction,Guilty,Black (Non-Hispanic),Male,710,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Not eligible,FALSE,Not eligible,"Conviction or deferred dismissal of felony charges, but with convictions within 10 years from disposition date",FALSE,FALSE
262220000000767,2002-07-02,18.2-248,covered elsewhere,Felony,Felony,"NA",Guilty,Conviction,Guilty,Black (Non-Hispanic),Male,710,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Not eligible,FALSE,Not eligible,"Conviction or deferred dismissal of felony charges, but with a felony conviction within the last 10 years",FALSE,FALSE
262220000000767,2002-07-02,18.2-248,covered elsewhere,Felony,Felony,"NA",Guilty,Conviction,Guilty,Black (Non-Hispanic),Male,710,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Not eligible,FALSE,Not eligible,"Conviction or deferred dismissal of felony charges, but with a felony conviction within the last 10 years",FALSE,FALSE
119121000000684,2017-03-01,46.2-300,covered elsewhere,Misdemeanor,Misdemeanor,"NA",Dismissed,Dismissed,"NA",Black(Non-Hispanic),Female,810,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Automatic,TRUE,Automatic,Dismissal of misdemeanor charges with no arrests or charges in the past 3 years and no convictions on the person's record,FALSE,FALSE
312071000000064,2012-04-10,A.46.2-859,covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty,Conviction,"NA",Black(Non-Hispanic),Female,153,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Automatic,FALSE,Automatic,Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions within 7 years from disposition date,FALSE,FALSE
263011000000172,2017-11-28,A.46.2-862,covered elsewhere,Misdemeanor,Misdemeanor,"NA",Guilty In Absentia,Conviction,"NA",White Caucasian(Non-Hispanic),Female,155,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Automatic (pending),FALSE,Automatic (pending),"Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions since the disposition date. However, because the disposition date is within 7 years of the current date, the record is not yet eligible for expungement",FALSE,FALSE
312100000000255,2017-11-16,A.46.2-862,covered elsewhere,Misdemeanor,Misdemeanor,"NA",Guilty,Conviction,Nolo Contendere,Black(Non-Hispanic),Male,550,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Automatic (pending),FALSE,Automatic (pending),"Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions since the disposition date. However, because the disposition date is within 7 years of the current date, the record is not yet eligible for expungement",FALSE,FALSE
312101000000025,2018-03-07,A.46.2-862,covered elsewhere,Misdemeanor,Misdemeanor,"NA",Guilty,Conviction,"NA",Other(Includes Not Applicable.. Unknown),Female,81,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Automatic (pending),FALSE,Automatic (pending),"Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions since the disposition date. However, because the disposition date is within 7 years of the current date, the record is not yet eligible for expungement",FALSE,FALSE
361110000000278,2006-06-07,18.2-248,covered elsewhere,Felony,Felony,"NA",Guilty,Conviction,"NA",Black (Non-Hispanic),Male,111,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Petition,FALSE,Petition,"Conviction or deferred dismissal of felony charges that are not ones listed under 19.2-392.12, with no felonies within the last 10 years, no class 3 or 4 felony conviction within the past 20 years, no class 1 or 2 felony or any other felony punishable by imprisonment for life, and no convictions of another kind within 10 years from disposition date",FALSE,FALSE
361110000000278,2006-06-07,18.2-248,covered elsewhere,Felony,Felony,"NA",Guilty,Conviction,"NA",Black (Non-Hispanic),Male,111,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Petition,FALSE,Petition,"Conviction or deferred dismissal of felony charges that are not ones listed under 19.2-392.12, with no felonies within the last 10 years, no class 3 or 4 felony conviction within the past 20 years, no class 1 or 2 felony or any other felony punishable by imprisonment for life, and no convictions of another kind within 10 years from disposition date",FALSE,FALSE
361110000000278,2006-06-07,18.2-248,covered elsewhere,Felony,Felony,"NA",Guilty,Conviction,"NA",Black (Non-Hispanic),Male,111,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Not eligible,FALSE,Petition,"Conviction or deferred dismissal of felony charges that are not ones listed under 19.2-392.12, with no felonies within the last 10 years, no class 3 or 4 felony conviction within the past 20 years, no class 1 or 2 felony or any other felony punishable by imprisonment for life, and no convictions of another kind within 10 years from disposition date; HOWEVER, the outcome is changed to not eligible because the lifetime limit of two expungements has been exceeded",FALSE,TRUE
361110000000278,2006-06-07,18.2-248,covered elsewhere,Felony,Felony,"NA",Guilty,Conviction,"NA",Black (Non-Hispanic),Male,111,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Not eligible,FALSE,Petition,"Conviction or deferred dismissal of felony charges that are not ones listed under 19.2-392.12, with no felonies within the last 10 years, no class 3 or 4 felony conviction within the past 20 years, no class 1 or 2 felony or any other felony punishable by imprisonment for life, and no convictions of another kind within 10 years from disposition date; HOWEVER, the outcome is changed to not eligible because the lifetime limit of two expungements has been exceeded",FALSE,TRUE
361110000000278,2006-06-07,18.2-248,covered elsewhere,Felony,Felony,"NA",Guilty,Conviction,"NA",Black (Non-Hispanic),Male,111,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Not eligible,FALSE,Petition,"Conviction or deferred dismissal of felony charges that are not ones listed under 19.2-392.12, with no felonies within the last 10 years, no class 3 or 4 felony conviction within the past 20 years, no class 1 or 2 felony or any other felony punishable by imprisonment for life, and no convictions of another kind within 10 years from disposition date; HOWEVER, the outcome is changed to not eligible because the lifetime limit of two expungements has been exceeded",FALSE,TRUE
361110000000278,2006-06-07,18.2-248,covered elsewhere,Felony,Felony,"NA",Guilty,Conviction,"NA",Black (Non-Hispanic),Male,111,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Not eligible,FALSE,Petition,"Conviction or deferred dismissal of felony charges that are not ones listed under 19.2-392.12, with no felonies within the last 10 years, no class 3 or 4 felony conviction within the past 20 years, no class 1 or 2 felony or any other felony punishable by imprisonment for life, and no convictions of another kind within 10 years from disposition date; HOWEVER, the outcome is changed to not eligible because the lifetime limit of two expungements has been exceeded",FALSE,TRUE
361110000000278,2006-06-07,18.2-248,covered elsewhere,Felony,Felony,"NA",Guilty,Conviction,"NA",Black (Non-Hispanic),Male,111,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Not eligible,FALSE,Petition,"Conviction or deferred dismissal of felony charges that are not ones listed under 19.2-392.12, with no felonies within the last 10 years, no class 3 or 4 felony conviction within the past 20 years, no class 1 or 2 felony or any other felony punishable by imprisonment for life, and no convictions of another kind within 10 years from disposition date; HOWEVER, the outcome is changed to not eligible because the lifetime limit of two expungements has been exceeded",FALSE,TRUE
361110000000278,2006-06-07,18.2-248,covered elsewhere,Felony,Felony,"NA",Guilty,Conviction,"NA",Black (Non-Hispanic),Male,111,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Not eligible,FALSE,Petition,"Conviction or deferred dismissal of felony charges that are not ones listed under 19.2-392.12, with no felonies within the last 10 years, no class 3 or 4 felony conviction within the past 20 years, no class 1 or 2 felony or any other felony punishable by imprisonment for life, and no convictions of another kind within 10 years from disposition date; HOWEVER, the outcome is changed to not eligible because the lifetime limit of two expungements has been exceeded",FALSE,TRUE
361110000000278,2006-06-07,18.2-256,covered elsewhere,Felony,Felony,"NA",Guilty,Conviction,"NA",Black (Non-Hispanic),Male,111,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Not eligible,FALSE,Petition,"Conviction or deferred dismissal of felony charges that are not ones listed under 19.2-392.12, with no felonies within the last 10 years, no class 3 or 4 felony conviction within the past 20 years, no class 1 or 2 felony or any other felony punishable by imprisonment for life, and no convictions of another kind within 10 years from disposition date; HOWEVER, the outcome is changed to not eligible because the lifetime limit of two expungements has been exceeded",FALSE,TRUE
263060000000069,2012-02-27,46.2-300,covered elsewhere,Misdemeanor,Misdemeanor,2,Guilty,Conviction,"NA",White Caucasian(Non-Hispanic),Male,702,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Not eligible,FALSE,Not eligible,"Conviction of misdemeanor charges that are not excluded from expungement by 19.2-392.12, but with convictions of another kind within 7 years from disposition date",FALSE,FALSE
263060000000069,2012-07-18,46.2-300,covered elsewhere,Misdemeanor,Misdemeanor,2,Guilty In Absentia,Conviction,Tried In Absentia,Hispanic,Male,121,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Not eligible,FALSE,Not eligible,"Conviction of misdemeanor charges that are not excluded from expungement by 19.2-392.12, but with convictions of another kind within 7 years from disposition date",FALSE,FALSE
263060000000069,2015-05-27,A.18.2-266,covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty,Conviction,Guilty,White Caucasian(Non-Hispanic),Male,740,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Not eligible,FALSE,Not eligible,"Conviction of misdemeanor charges that are not excluded from expungement by 19.2-392.12, but with convictions of another kind within 7 years from disposition date",FALSE,FALSE
263060000000069,2015-05-27,18.2-323.1,covered elsewhere,Misdemeanor,Misdemeanor,4,Nolle Prosequi,Dismissed,"NA",White Caucasian(Non-Hispanic),Male,740,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Petition,TRUE,Petition,"Dismissal of misdemeanor charges, but with arrests or charges in the past 3 years",FALSE,FALSE
263060000000069,2015-05-27,46.2-300,covered elsewhere,Misdemeanor,Misdemeanor,2,Guilty,Conviction,Guilty,White Caucasian(Non-Hispanic),Male,740,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Not eligible,FALSE,Not eligible,"Conviction of misdemeanor charges that are not excluded from expungement by 19.2-392.12, but with convictions of another kind within 7 years from disposition date",FALSE,FALSE
263060000000069,2015-05-27,B.46.2-894,covered elsewhere,Misdemeanor,Misdemeanor,1,Nolle Prosequi,Dismissed,"NA",White Caucasian(Non-Hispanic),Male,740,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Petition,TRUE,Petition,"Dismissal of misdemeanor charges, but with arrests or charges in the past 3 years",FALSE,FALSE
263060000000069,2018-09-17,46.2-300,covered elsewhere,Misdemeanor,Misdemeanor,"NA",Guilty,Conviction,Nolo Contendere,Hispanic,Male,810,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Automatic (pending),FALSE,Automatic (pending),"Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions since the disposition date. However, because the disposition date is within 7 years of the current date, the record is not yet eligible for expungement",FALSE,FALSE
120000000000048,2014-06-02,5-305,covered elsewhere,Misdemeanor,Misdemeanor,"NA",Dismissed,Dismissed,"NA",White Caucasian(Non-Hispanic),Male,810,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Automatic,TRUE,Automatic,Dismissal of misdemeanor charges with no arrests or charges in the past 3 years and no convictions on the person's record,FALSE,FALSE
120000000000048,2016-04-15,C.46.2-862,covered elsewhere,Misdemeanor,Misdemeanor,1,Dismissed,Dismissed,"NA",White Caucasian(Non-Hispanic),Male,33,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Petition,TRUE,Petition,"Dismissal of misdemeanor charges, but with arrests or charges in the past 3 years",FALSE,FALSE
120011000000117,2010-09-15,A.46.2-862,covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty In Absentia,Conviction,Tried In Absentia,White Caucasian(Non-Hispanic),Female,87,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Automatic,FALSE,Automatic,Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions within 7 years from disposition date,FALSE,FALSE
168171000000149,2017-09-13,46.2-300,covered elsewhere,Misdemeanor,Misdemeanor,2,Dismissed,Dismissed,"NA",Hispanic,Female,761,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Automatic,TRUE,Automatic,Dismissal of misdemeanor charges with no arrests or charges in the past 3 years and no convictions on the person's record,FALSE,FALSE
7011000000759,2017-05-25,18.2-57,covered elsewhere,Misdemeanor,Misdemeanor,1,Dismissed,Dismissed,"NA",White Caucasian(Non-Hispanic),Female,87,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Automatic,TRUE,Automatic,Dismissal of misdemeanor charges with no arrests or charges in the past 3 years and no convictions on the person's record,FALSE,FALSE
7011000000759,2018-01-05,A.46.2-852,covered elsewhere,Misdemeanor,Misdemeanor,"NA",Dismissed,Dismissed,"NA",White Caucasian(Non-Hispanic),Female,87,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Petition,TRUE,Petition,"Dismissal of misdemeanor charges, but with arrests or charges in the past 3 years",FALSE,FALSE
